Nodes,Average Path Length,Standard Deviation
735,8.882307482993209,0.05744217016792472
736,8.883577445652172,0.060370427652102994
737,8.887951153324275,0.05638032506832351
738,8.888578590785912,0.0552217574546751
739,8.892255751014895,0.05785699548246605
740,8.891064864864852,0.054208250607203204
741,8.894291497975706,0.059074409367861805
742,8.900113207547175,0.059350941398459964
743,8.897581426648712,0.05749889083681447
744,8.904127688172045,0.061201488970540924
745,8.90438523489934,0.05885839019155745
746,8.906048257372667,0.05820510950119493
747,8.904651941097729,0.057699294829965095
748,8.908792780748644,0.06079456737937977
749,8.912259012016014,0.059329331856953216
750,8.91529733333333,0.059672130416505445
751,8.916616511318228,0.05863282673474938
752,8.91381382978723,0.0570866160655561
753,8.920067729083652,0.059010445655686944
754,8.921419098143256,0.05831197893455842
755,8.922851655629131,0.057784847673715764
756,8.924701058201054,0.058533420356885454
757,8.927431968295902,0.057562187134193546
758,8.931725593667561,0.058598465986364
759,8.93127272727272,0.057766273736208046
760,8.938890789473673,0.060700532323098126
761,8.940416557161623,0.05894854294796522
762,8.938608923884482,0.05987266703898707
763,8.940005242463943,0.05981269757624662
764,8.943527486910996,0.06061348562269623
765,8.94982352941179,0.05929917753133685
766,8.9485822454308,0.05971184335502332
767,8.949782268578877,0.05725427165362303
768,8.952531250000005,0.06080358415713803
769,8.95507802340702,0.06001305285949989
770,8.956450649350646,0.06033988891520442
771,8.960597924773007,0.06082120404169268
772,8.96461917098445,0.06130337057929509
773,8.963128072445018,0.0601335908965949
774,8.963669250645973,0.06126164327126097
775,8.968076129032266,0.06174769810300431
776,8.967282216494835,0.05851795012842609
777,8.971469755469748,0.06087597410217
778,8.974323907455013,0.060895063414779765
779,8.973951219512193,0.058664768779742575
780,8.977538461538465,0.06302835319945184
781,8.981204865556986,0.06201684007748371
782,8.980115089514074,0.056431770117025666
783,8.981510855683261,0.05871454228497009
784,8.986183673469377,0.06326880051244886
785,8.988475159235655,0.06072616663925341
786,8.988645038167931,0.05784708132065382
787,8.990213468869122,0.058409952655861706
788,8.99243401015229,0.060663569489411644
789,8.992287705956903,0.059589454958266834
790,9.001093670886064,0.061214141608220536
791,8.999906447534762,0.060555736955021124
792,8.997656565656582,0.058011751656646376
793,9.005313997477925,0.06011626140281761
794,9.003613350125937,0.06028360704824134
795,9.007179874213831,0.0600274285103826
796,9.004658291457268,0.062239212947242765
797,9.013205771643655,0.060306686844553266
798,9.016675438596497,0.06125095815423907
799,9.017107634543176,0.059052803775259066
800,9.016602500000003,0.06137696631269756
801,9.017530586766537,0.059482476854408696
802,9.020246882793012,0.060273563036413125
803,9.021476961394777,0.05837242480996567
804,9.023633084577124,0.061866814376997634
805,9.026151552795028,0.061033462903534785
806,9.029078163771706,0.06166987028882258
807,9.031291201982633,0.06010808063281516
808,9.032409653465338,0.05795600646069043
809,9.037466007416562,0.05815542725232894
810,9.036750617283952,0.0597839448937835
811,9.039663378545008,0.0609206540978949
812,9.041879310344834,0.06065702847765857
813,9.041947109471092,0.06117347668438237
814,9.048515970515982,0.06059674849326569
815,9.047417177914104,0.06349594231763998
816,9.050188725490184,0.06425512704184012
817,9.047444308445545,0.05940688338224867
818,9.051501222493881,0.061839845941844274
819,9.051998778998767,0.06339388990054935
820,9.056328048780507,0.06239679496823656
821,9.059031668696708,0.06327574502588831
822,9.061621654501208,0.06276083195083243
823,9.059889428918588,0.06349601965979547
824,9.06342111650485,0.06169280233669162
825,9.067407272727253,0.06304328163581194
826,9.068663438256676,0.06336989348288083
827,9.071096735187417,0.06181727824722631
828,9.068757246376803,0.06352893769352139
829,9.074662243667104,0.06155244030673031
830,9.072554216867484,0.062350201962100914
831,9.078617328519845,0.06337923518934735
832,9.080171875000008,0.06317052931387986
833,9.08138775510203,0.060811833260632595
834,9.083334532374108,0.06089703659987047
835,9.084934131736512,0.061305219605484525
836,9.086556220095694,0.06452254097552156
837,9.087201911589004,0.06272986097800885
838,9.08765990453461,0.061351909686090465
839,9.091218116805717,0.061895848560457725
840,9.097213095238084,0.06364062044018216
841,9.093814506539834,0.06199860244690095
842,9.097517814726828,0.06200653217740357
843,9.100180308422296,0.06486476797822502
844,9.105626777251178,0.06488561879468809
845,9.10044852071006,0.06053131650064475
846,9.10976359338062,0.06400309629992008
847,9.106458087367175,0.06296871542663897
848,9.110352594339618,0.06406551868826658
849,9.109455830388683,0.06402526984434746
850,9.114924705882393,0.06440283477179871
851,9.115856639247943,0.06735763805417479
852,9.119010563380282,0.06478740761003526
853,9.122003516998832,0.06437483158525041
854,9.120215456674472,0.06622567290121674
855,9.126526315789484,0.0648368731170089
856,9.129136682243,0.06519351370782567
857,9.129908984830807,0.06490450248564353
858,9.1290606060606,0.0639781930164469
859,9.128196740395802,0.0629265667608998
860,9.130377906976733,0.06081874869929306
861,9.132430894308962,0.06553041161920636
862,9.137639211136907,0.06736499185821239
863,9.140032444959454,0.06436652534122103
864,9.137584490740753,0.06351082524769507
865,9.1416647398844,0.06510325768229527
866,9.145944572748263,0.06708227244586715
867,9.1469573241061,0.06665411630608169
868,9.14998271889401,0.06511419201374874
869,9.151630609896442,0.06527821914378541
870,9.151320689655172,0.06460714741543276
871,9.1523972445465,0.06271117885282403
872,9.152271788990815,0.06515379530545205
873,9.15747193585339,0.06765706695523366
874,9.159000000000004,0.0631729084980392
875,9.164101714285705,0.06688856969800515
876,9.161565068493141,0.06589981088038573
877,9.167718358038773,0.06925935768613765
878,9.168905466970381,0.06678599892375195
879,9.168888509670076,0.06697950446487648
880,9.171843181818197,0.06695911925839163
881,9.170247446083991,0.06273603050922918
882,9.171832199546483,0.06565797583990463
883,9.176361268403175,0.06440943430951478
884,9.178291855203605,0.06771429243347807
885,9.17681129943503,0.06521373278577094
886,9.177838600451457,0.0677095531211468
887,9.179945885005631,0.06524064213432719
888,9.186022522522535,0.06613422115804468
889,9.185896512935924,0.06956139356685365
890,9.192556179775284,0.06799235027372923
891,9.187998877665542,0.06473157695826114
892,9.189149103139016,0.06394777597848943
893,9.193095184770444,0.06616258966155471
894,9.195196868008933,0.06690893291680397
895,9.199412290502785,0.06457400093461933
896,9.199521205357136,0.06779086723765573
897,9.198595317725752,0.0683531859502705
898,9.202859688195987,0.06893951841375917
899,9.205305895439384,0.06911882472194478
900,9.208171111111113,0.0684340782554033
901,9.208780244173136,0.06979256746611773
902,9.211539911308192,0.06715798378753751
903,9.20996234772982,0.06782936953008083
904,9.214830752212393,0.06766150980510292
905,9.214407734806628,0.06886107240537044
906,9.216295805739524,0.06691546691089792
907,9.220002205071655,0.06706476551496007
908,9.222200440528638,0.07114705740566168
909,9.226723872387232,0.06921349400373712
910,9.223552747252743,0.06600464638952845
911,9.226083424807905,0.06803574747988625
912,9.22564802631578,0.0666080229484173
913,9.226403066812704,0.06865869175194407
914,9.232637855579874,0.07127459871120463
915,9.23284262295081,0.06824912515626075
916,9.237598253275095,0.06988747026490942
917,9.242255179934569,0.06970308519205363
918,9.239544662309381,0.07035307054461352
919,9.239001088139286,0.07055886309142546
920,9.237977173913055,0.06779004824854928
921,9.242789359391955,0.07073080805785684
922,9.243655097613892,0.0710064121339227
923,9.251463705308778,0.07055547747569563
924,9.248880952380954,0.07289997695896536
925,9.254712432432443,0.07169661036250327
926,9.250633909287236,0.06795290989421787
927,9.25459223300971,0.07064549367824047
928,9.25667995689655,0.07234642384428552
929,9.252510226049525,0.0714853318968877
930,9.258365591397855,0.0703827272296841
931,9.262933404940924,0.0715083288671527
932,9.263945278969947,0.07077168135431278
933,9.26508038585209,0.06706043352053657
934,9.265569593147756,0.0721521783296461
935,9.26780213903736,0.07148584195361332
936,9.268783119658128,0.07168406499736935
937,9.272614727854853,0.07486772055679389
938,9.275743070362477,0.07280304404211686
939,9.272928647497343,0.07396950515461707
940,9.279899999999996,0.07408839956873424
941,9.27713177470777,0.07151025639553851
942,9.27928450106159,0.0723373337838286
943,9.279675503711552,0.07269636793080575
944,9.286149364406786,0.07449475645909939
945,9.28611111111112,0.07218202168185814
946,9.286937632135302,0.07595681942843499
947,9.286930306230198,0.07475948627054856
948,9.285255274261598,0.06919597991206851
949,9.29647734457323,0.07405779523994523
950,9.295307368421051,0.07125949019559627
951,9.296975814931663,0.07791071672743165
952,9.29754306722689,0.07103019218904959
953,9.305030430220352,0.07577720827764803
954,9.302685534591202,0.07600472264626681
955,9.302477486910998,0.07623876632278137
956,9.300740585774072,0.07667860567183774
957,9.305291536050145,0.07445707583718496
958,9.313328810020886,0.07680312193530964
959,9.309824817518264,0.0738383393992263
960,9.315314583333334,0.07747378025889902
961,9.316408949011432,0.07638513895864803
962,9.31609667359668,0.07773006057856273
963,9.3168774662513,0.077885604543275
964,9.325806016597513,0.0804527766121506
965,9.318249740932647,0.07626521079087477
966,9.319923395445127,0.07703097340425441
967,9.327153050672196,0.07651944938788192
968,9.323820247933865,0.0763256407645491
969,9.326164086687312,0.07667866852469454
970,9.326367010309282,0.07690587754839003
971,9.329928939237899,0.07688201771707917
972,9.337715020576141,0.07905798524736292
973,9.33576464542653,0.07979013994420553
974,9.337411704312112,0.07821061615403724
975,9.34180615384615,0.07950007424936266
976,9.340687499999998,0.07880042871584217
977,9.339953940634595,0.07654422376097836
978,9.344508179959098,0.08125528233412037
979,9.346244126659878,0.0781810219361781
980,9.34554489795918,0.0761745598019197
981,9.349184505606523,0.08041835048348937
982,9.349504073319752,0.07970847503135618
983,9.345324516785329,0.07613467893152306
984,9.352703252032535,0.0786548102098362
985,9.35390050761421,0.07945465607908392
986,9.35679918864097,0.07855165395113273
987,9.360274569402222,0.0813750577165672
988,9.360329959514173,0.08155171763538303
989,9.362254802831133,0.07996460991881811
990,9.365558585858583,0.08119750604080275
991,9.368565085771948,0.08304196128867587
992,9.366891129032267,0.08138672449267903
993,9.368722054380662,0.0853881594964985
994,9.374439637826962,0.08147514446639466
995,9.365976884422116,0.07803892540221431
996,9.3740532128514,0.08307651887009211
997,9.373970912738226,0.08405700499848352
998,9.372919839679353,0.08072337152143934
999,9.379855855855846,0.0842006284175242
1000,9.379542000000006,0.08289819199475944
1001,9.38101598401598,0.08180024535073832
1002,9.386752495009993,0.08493541293489322
1003,9.383570289132596,0.0826975591615359
1004,9.39126593625498,0.0853458992342974
1005,9.388341293532333,0.08312132479560433
1006,9.390912524850913,0.08302993205875558
1007,9.38952135054616,0.08384575406036641
1008,9.394062500000004,0.08197970420520635
1009,9.38785827552032,0.08198113495662537
1010,9.395625742574262,0.08670456660640696
1011,9.397695351137488,0.08525480185080757
1012,9.400342885375498,0.0824495021261018
1013,9.405988153998031,0.08685175040523671
1014,9.39949013806706,0.08563296509050371
1015,9.401553694581272,0.08740745484185342
1016,9.40073720472442,0.083560179593144
1017,9.4077708947886,0.08503822605881206
1018,9.40818369351671,0.08992005940856222
1019,9.409476938174684,0.08320529491799891
1020,9.405947058823525,0.08536582316089346
1021,9.409452497551431,0.08749723442944844
1022,9.414687866927578,0.08872673739150216
1023,9.417229716519971,0.08587547435521178
1024,9.412474609375,0.08527930720804736
1025,9.421228292682853,0.09148980390166706
1026,9.422021442495113,0.08932247350426255
1027,9.421707887049656,0.08867501829342865
1028,9.42624416342414,0.08755028618747125
1029,9.423786200194353,0.090874272469159
1030,9.425526213592232,0.08738070513203296
1031,9.426926285160036,0.08848660917937877
1032,9.436886627906972,0.08987549786199275
1033,9.439908034849962,0.09019865760701518
1034,9.432730174081241,0.08754584058730938
1035,9.438014492753629,0.08733519254084236
1036,9.438433397683403,0.09080629383592392
1037,9.441716489874636,0.09150064173832739
1038,9.439471098265892,0.09018493618495285
1039,9.441250240615982,0.08800916654602874
1040,9.443109615384623,0.08807969660984118
1041,9.446024015369844,0.09005319888648593
1042,9.446102687140105,0.09102762305967789
1043,9.445108341323111,0.08660714163355165
1044,9.451824712643685,0.08955854679774738
1045,9.448553110047841,0.09251645420252264
1046,9.452442638623342,0.08705222810064461
1047,9.451685768863406,0.08960095972268277
1048,9.457832061068707,0.0900410778938817
1049,9.459816968541462,0.09080578863110787
1050,9.460578095238091,0.09345084221238503
1051,9.461544243577546,0.0933236237627918
1052,9.464173954372626,0.0941236411282897
1053,9.468138651471989,0.09550875489049154
1054,9.462067362428838,0.09417245603242509
1055,9.46568625592417,0.09597222443866131
1056,9.468842803030297,0.091821017975968
1057,9.471223273415333,0.09284599755947634
1058,9.475619092627591,0.0919122826144885
1059,9.47077148253068,0.09452802987442162
1060,9.473527358490573,0.09300867408933533
1061,9.479068803016029,0.09450057705697903
1062,9.480898305084748,0.09606366926619533
1063,9.473430856067726,0.09491789765033459
1064,9.47477725563909,0.09278506813922796
1065,9.480073239436619,0.09278273807095141
1066,9.476740150093805,0.09306903086201697
1067,9.479990627928764,0.09478597729415796
1068,9.483954119850194,0.09353356255653432
1069,9.485591206735274,0.09472140821291529
1070,9.487980373831789,0.0958741845893809
1071,9.485455648926232,0.09426914628858872
1072,9.488781716417916,0.09729162483627496
1073,9.49283970177073,0.09881983319817814
1074,9.492689013035378,0.09396779836858687
1075,9.490315348837205,0.09195926899052664
1076,9.495086431226765,0.09912996224784017
1077,9.499326833797582,0.09728999671434549
1078,9.500260667903518,0.09394137376268612
1079,9.510022242817422,0.09801725961631226
1080,9.500571296296298,0.09257917639377099
1081,9.510740980573544,0.10212115991312998
1082,9.498049907578562,0.09166457138397671
1083,9.507469067405355,0.09577162820343872
1084,9.507107933579338,0.09750018275162069
1085,9.504853456221205,0.0953994219546111
1086,9.515876611418046,0.10126926573922441
1087,9.51227506899723,0.097012526784946
1088,9.513874999999993,0.09611066398602146
1089,9.519531680440771,0.09818634717955754
1090,9.512368807339447,0.09689800233576497
1091,9.515417048579298,0.09856464707847142
1092,9.51581959706959,0.09816183215965195
1093,9.51836413540713,0.1015640839944436
1094,9.517587751371103,0.10010023467876837
1095,9.527456621004568,0.09987923641545096
1096,9.523534671532836,0.09999687629984584
1097,9.534512306289884,0.10065560896996445
1098,9.525261384335149,0.09502967138898487
1099,9.530613284804371,0.10371694777055074
1100,9.534407272727272,0.10392457092995476
1101,9.531254314259764,0.10261448811200613
1102,9.529934664246815,0.09689122937436655
1103,9.531424297370824,0.10153154126852212
1104,9.532520833333336,0.09909772828675233
1105,9.538040723981904,0.09837474870939522
1106,9.539444846292936,0.10039874412336428
1107,9.535986449864502,0.10421679436533199
1108,9.545842960288814,0.10045036167171632
1109,9.541678990081154,0.10025649555593444
1110,9.545769369369365,0.10220818824347826
1111,9.541009900990089,0.10039421001756535
1112,9.545926258992809,0.10229798233579507
1113,9.548765498652317,0.101026808651329
1114,9.546962298025134,0.09998907327595494
1115,9.543118385650216,0.09865499417406667
1116,9.550119175627248,0.10481561072233093
1117,9.551692032229187,0.09950894630028012
1118,9.554804114490162,0.10262285105829609
1119,9.557550491510279,0.10277236971594898
1120,9.555985714285708,0.10248250062168404
1121,9.554896520963432,0.10237243780820161
1122,9.560154188948307,0.10060972236745137
1123,9.560433659839699,0.10214533180063942
1124,9.558772241992889,0.0994790129184076
1125,9.560424000000001,0.1013206677113879
1126,9.564314387211358,0.10412179535282784
1127,9.562211180124232,0.10496020359022326
1128,9.568085106382984,0.10388785684069995
1129,9.564333923826393,0.10018041872287356
1130,9.567594690265476,0.10333673477981306
1131,9.569857648099036,0.10624579658242485
1132,9.57185070671377,0.10284938058119576
1133,9.568469549867613,0.10387311708354435
1134,9.579462081128755,0.10715253837420319
1135,9.573999999999987,0.1036095773405139
1136,9.574504401408445,0.10555661510526196
1137,9.583774846086206,0.11098776093624858
1138,9.5750237258348,0.10590030066406717
1139,9.575737489025467,0.10420734320960158
1140,9.584951754385957,0.10612070637043552
1141,9.583885188431193,0.10790825485943333
1142,9.579733800350263,0.10700237635899101
1143,9.58182764654416,0.10402824278203736
1144,9.579562062937066,0.10447155396925649
1145,9.589486462882121,0.1052715840570006
1146,9.586541884816759,0.09961552106006107
1147,9.582937227550131,0.10158891399266608
1148,9.590448606271773,0.10566996939276059
1149,9.586309834638824,0.10328858778887337
1150,9.59709913043478,0.10562927325255952
1151,9.594303214596003,0.10592771499891177
1152,9.598928819444449,0.10884294104963303
1153,9.595692107545528,0.10750380772618971
1154,9.598445407279032,0.10491536993630474
1155,9.597881385281385,0.10500290404620286
1156,9.594862456747407,0.10134305149701525
1157,9.597692307692313,0.10535275543208272
1158,9.595136442141603,0.10374342106705221
1159,9.606773943054362,0.10472867459474516
1160,9.604650000000003,0.10789479934603671
1161,9.598897502153308,0.10185119301693667
1162,9.598937177280545,0.10194171210207954
1163,9.602788478073949,0.10584354985246242
1164,9.608104810996569,0.10572240639754331
1165,9.608524463519332,0.10641102474142569
1166,9.610613207547171,0.10422048553450293
1167,9.611320479862895,0.10633019063230796
1168,9.61034417808219,0.1031029185318765
1169,9.612329341317363,0.10765665172501337
1170,9.61400256410257,0.10858442154554904
1171,9.615280102476522,0.10480205695073458
1172,9.620394197952225,0.1057809403006749
1173,9.608397271952263,0.10454670819325851
1174,9.615462521294706,0.10675430522976889
1175,9.624348936170202,0.10984156300477446
1176,9.619939625850341,0.10448617041908946
1177,9.626121495327096,0.1111137188836213
1178,9.62650848896434,0.10851197201838524
1179,9.63288634435962,0.1067634436642911
1180,9.630196610169495,0.10593119516808341
1181,9.624787468247243,0.1046694970412561
1182,9.629148900169204,0.10949186898029131
1183,9.625368554522383,0.10542114974240041
1184,9.634727195945942,0.11001580943284105
1185,9.628081012658225,0.10624918911608704
1186,9.63056998313659,0.10562003658102476
1187,9.63073799494524,0.10568853525370911
1188,9.63894023569023,0.10580110710111827
1189,9.637830109335573,0.10664605490967907
1190,9.63805714285715,0.10863131220502142
1191,9.63902938706969,0.10317429735485655
1192,9.635799496644276,0.10902070415512505
1193,9.642243922883482,0.1097565011276251
1194,9.643719430485769,0.10865029655268468
1195,9.63880753138076,0.10319205857218017
1196,9.64035869565217,0.10680471828939753
1197,9.648016708437755,0.10595142053068919
1198,9.643167779632723,0.10412360673470768
1199,9.650171809841542,0.10531532987486139
1200,9.648507500000003,0.10778157348377737
1201,9.650777685262288,0.10653065066353544
1202,9.644724625623954,0.1053684108897058
1203,9.646655860349124,0.1016191632928324
1204,9.648131229235874,0.10849615827898446
1205,9.646264730290468,0.10364515991717452
1206,9.656515754560518,0.1127803728404923
1207,9.656247721623851,0.10931458988242357
1208,9.65150993377482,0.1061077183875322
1209,9.652736145574849,0.10153870219819847
1210,9.6496611570248,0.10198813864775827
1211,9.655755573905873,0.10613075024864461
1212,9.663180693069306,0.1075663593502259
1213,9.657150041220113,0.1080586465492824
1214,9.663901153212535,0.10854398063883457
1215,9.661183539094655,0.10902665328730446
1216,9.665538651315805,0.10731936244354072
1217,9.666201314708308,0.105935056902197
1218,9.664267651888336,0.10966808171419759
1219,9.66807957342084,0.10640629506281236
1220,9.663398360655734,0.10573042383115262
1221,9.666747747747747,0.10485370758873247
1222,9.665691489361718,0.1026521276014816
1223,9.673168438266556,0.10396916055023792
1224,9.669538398692804,0.10139511580408037
1225,9.676731428571422,0.10768900874701474
1226,9.674319738988581,0.10210184686145624
1227,9.673768541157306,0.10395374523517782
1228,9.679094462540709,0.10466866411201899
1229,9.679652563059395,0.1062850079240492
1230,9.679522764227661,0.10722641536314323
1231,9.676974004874081,0.10661385139544412
1232,9.678879870129865,0.10357626169360747
1233,9.680244120032436,0.10527804288630452
1234,9.67940113452187,0.10679640110769914
1235,9.678885020242918,0.10686027883599211
1236,9.680262135922332,0.10435556468422098
1237,9.677929668552972,0.1034672218477579
1238,9.679364297253645,0.10334246372453804
1239,9.68333494753833,0.10510632484809578
1240,9.690783870967744,0.10500426387457713
1241,9.695836422240129,0.10448026814505076
1242,9.687974235104683,0.10249794979456775
1243,9.691201126307323,0.10782411290463714
1244,9.695148713826352,0.10512364268723101
1245,9.693601606425691,0.10586217660161576
1246,9.694038523274463,0.10326084854059346
1247,9.699242983159575,0.1085359810935542
1248,9.695237980769218,0.10032557942874108
1249,9.696326661329064,0.10614406571041425
1250,9.69806399999999,0.1046430813001988
1251,9.697773780975227,0.10318544095660395
1252,9.705578274760386,0.10688942502363875
1253,9.700940143655219,0.10590171437670329
1254,9.701440988835728,0.1057064410603076
1255,9.70411474103585,0.10694649950164176
1256,9.706225318471349,0.10303201994100696
1257,9.70538902147972,0.10512048620176141
1258,9.709854531001586,0.10330798429880761
1259,9.705791898332013,0.10185269639512368
1260,9.706568253968259,0.10516274273266975
1261,9.708914353687556,0.10499633293140852
1262,9.711924722662433,0.10706502884190637
1263,9.708653206650826,0.09968828746318963
1264,9.714361550632908,0.10429230296620419
1265,9.714956521739119,0.10754773107278558
1266,9.71107345971565,0.10356042799450742
1267,9.713555643251764,0.10142021004501368
1268,9.715083596214509,0.1028759203246071
1269,9.71318360914106,0.10185293282338491
1270,9.71668740157481,0.10299479803114732
1271,9.721568056648385,0.10352494457592806
1272,9.724146226415117,0.10469918176252391
1273,9.723612725844472,0.1010098648641904
1274,9.721519623233911,0.09866880891652151
1275,9.723297254902025,0.09963526682548896
1276,9.72114576802507,0.10111877025148587
1277,9.72048003132342,0.10020262483357999
1278,9.725928794992186,0.09994778427352624
1279,9.723060985144642,0.10163501803497259
1280,9.725135937499989,0.10112969597361031
1281,9.731588602654183,0.10154060640809125
1282,9.732134165366606,0.10268028287142407
1283,9.731620420888543,0.10502187414671738
1284,9.731315420560726,0.10599374573040261
1285,9.730996887159549,0.10231846549845688
1286,9.735869362363923,0.10323402493546
1287,9.733715617715609,0.0999639349129831
1288,9.739767857142848,0.1049077015442982
1289,9.732213343677273,0.09991248062572142
1290,9.74283798449611,0.10067222192666742
1291,9.745373353989155,0.10578767376081906
1292,9.737112229102168,0.1006308733369304
1293,9.741804331013146,0.1017350568723729
1294,9.74107032457496,0.09841736549382031
1295,9.741435521235513,0.1002235622639689
1296,9.744378858024689,0.0966758782317721
1297,9.741529683885883,0.09617713989565821
1298,9.744721879815094,0.10007819751340327
1299,9.745457274826794,0.09757239960666873
1300,9.74367692307692,0.09740688042961639
1301,9.740109146810148,0.09395545154407582
1302,9.747969278033798,0.09836394244596465
1303,9.746374520337673,0.09687625180029134
1304,9.750555214723923,0.09899287316891194
1305,9.746095785440613,0.09403421659000656
1306,9.75194104134762,0.09451228305231395
1307,9.755618974751332,0.0997338096556447
1308,9.74967125382263,0.09475692926704098
1309,9.756278074866305,0.0942943194619202
1310,9.755649618320598,0.09640752709623424
1311,9.759032799389782,0.09916363763288928
1312,9.755150914634143,0.09340065237924404
1313,9.763230007616142,0.0975087987758688
1314,9.763345509893467,0.09995160031471717
1315,9.758137642585531,0.09182714842031052
1316,9.760063829787232,0.09693217273907012
1317,9.758646165527715,0.09745608498877631
1318,9.76023368740515,0.09751794971373606
1319,9.766592873388937,0.09712400536719962
1320,9.75862500000001,0.09299754128672691
1321,9.76704314912946,0.0964247322810864
1322,9.767179273827539,0.09491159042077359
1323,9.767422524565415,0.09513729083127012
1324,9.765177492447128,0.09030734649600143
1325,9.763083018867922,0.091219328596391
1326,9.771451734539966,0.09465510451258943
1327,9.768092690278825,0.09065616515877294
1328,9.771070783132537,0.09398613532065228
1329,9.776160270880354,0.09585562511737522
1330,9.77519323308272,0.09489579978291772
1331,9.775746806912085,0.09504337619943626
1332,9.777159159159188,0.09590013517204289
1333,9.776234058514614,0.09447360993239272
1334,9.780131934032994,0.08960382964751513
1335,9.778555056179748,0.09242276302297969
1336,9.77880913173651,0.08985092381351954
1337,9.776788332086756,0.09099188731031732
1338,9.782917787742889,0.0942341234109866
1339,9.78465944734877,0.09142631660252895
1340,9.785503731343285,0.09245656194706035
1341,9.785503355704684,0.08999955605642142
1342,9.79065499254845,0.09614283020352023
1343,9.783690245718555,0.09110544119935532
1344,9.786116071428562,0.0893162534577658
1345,9.791389591078069,0.08930846674696863
1346,9.788964338781582,0.09152109221222737
1347,9.795947290274691,0.09438860083422589
1348,9.791378338278927,0.0954906986303146
1349,9.792773165307631,0.0911364948591281
1350,9.795499999999997,0.09221264675857765
1351,9.798792746113993,0.09128477051700608
1352,9.798863905325446,0.09032769535159113
1353,9.801420546932777,0.09179512312521884
1354,9.79563958641064,0.09129790457416533
1355,9.797875276752777,0.08857141499213933
1356,9.800832595870206,0.08965388083392122
1357,9.796588798820945,0.08658291948855884
1358,9.801161266568483,0.08822785241851128
1359,9.797406916850617,0.08563363516886653
1360,9.802561029411764,0.08922256403912292
1361,9.80204702424687,0.08391724327933839
1362,9.804004405286346,0.08568386087923216
1363,9.80731034482759,0.08881063015430062
1364,9.808055718475087,0.08796387572588539
1365,9.807287912087908,0.08755527496525226
1366,9.80938945827233,0.08456662356588099
1367,9.812366495976587,0.08544303837081604
1368,9.812283625730982,0.09046704118545154
1369,9.808217677136598,0.08577832141121552
1370,9.812437226277378,0.0851718776948508
1371,9.81170021881838,0.08516096563315498
1372,9.811559766763837,0.08740149766245658
1373,9.821380917698468,0.09277592901276546
1374,9.814409024745245,0.08962051570161053
1375,9.814108363636356,0.08796472861586518
1376,9.816659883720932,0.08608109200647716
1377,9.816543209876547,0.08346603225115738
1378,9.820941219158197,0.08551499114837181
1379,9.821369833212477,0.08513739006458641
1380,9.824063043478267,0.08547854514317703
1381,9.821936278059372,0.08399798734834303
1382,9.826798842257588,0.08582166237964728
1383,9.823054229934925,0.08495582316220336
1384,9.824261560693635,0.08442392908677683
1385,9.826183393501816,0.08462170963535343
1386,9.829833333333315,0.08586758534752392
1387,9.826689978370565,0.08200107474739365
1388,9.828146974063399,0.084200257595505
1389,9.835807775377965,0.08574645522866355
1390,9.831458992805759,0.08575060345839332
1391,9.83246872753415,0.08337896424536805
1392,9.835184626436773,0.08501504914639503
1393,9.839039483129932,0.08610926656134421
1394,9.83563558106169,0.08203048082186085
1395,9.832404301075245,0.07956705211114386
1396,9.836269340974193,0.08362654946273279
1397,9.835218324982115,0.07860909245519931
1398,9.838324749642341,0.08101316600176933
1399,9.842197998570407,0.08380431412236843
1400,9.841037857142863,0.08179037975152068
1401,9.844194860813692,0.07958737643302558
1402,9.844980028530687,0.0820948965399673
1403,9.842812544547396,0.08414649460018396
1404,9.843562678062682,0.08117597003107577
1405,9.843385053380786,0.07513869283062038
1406,9.850147226173558,0.08461059847011808
1407,9.850896233120112,0.0857028356778693
1408,9.845697443181821,0.07456443201991726
1409,9.854476224272533,0.08243250723014547
1410,9.85228865248226,0.07984984295632573
1411,9.849297661233164,0.07726817948678529
1412,9.85375991501417,0.0823899395739754
1413,9.8569610757254,0.08114903791716703
1414,9.856904526166899,0.0828542026140196
1415,9.856403533568917,0.07682426504974367
1416,9.855171610169482,0.07856217081002112
1417,9.854940014114323,0.07536090422569125
1418,9.857806770098723,0.07942423391948776
1419,9.859503875968999,0.0828883614221326
1420,9.860676056338015,0.07641914120059794
1421,9.869930330753,0.08864248359526544
1422,9.86559423347399,0.07829274515844645
1423,9.868261419536193,0.08086938419869248
1424,9.865235252808999,0.07677874423841462
1425,9.865110175438605,0.07874861992781552
1426,9.86468723702668,0.0749709982763287
1427,9.866430974071474,0.07774813455481891
1428,9.865733893557433,0.07515239695973616
1429,9.866598320503904,0.07327775999426718
1430,9.87279650349651,0.07841649854383329
1431,9.867893780573032,0.07444808228447636
1432,9.874790502793292,0.07854339953966903
1433,9.873399162595957,0.07925754986308961
1434,9.873345188284521,0.07841782887432076
1435,9.876315679442516,0.07407011824076068
1436,9.876496518105842,0.07405610144875832
1437,9.87813917884483,0.08184961904376714
1438,9.877155076495136,0.07438176620053726
1439,9.881210562890882,0.07395972352366467
1440,9.883843750000013,0.07873275572697437
1441,9.877029146426105,0.0700239502308485
1442,9.880071428571423,0.07063955308516216
1443,9.885735273735293,0.07442878593071545
1444,9.88275207756234,0.07422367879268613
1445,9.881267128027678,0.07064495732753633
1446,9.885467496542203,0.07341442975933545
1447,9.886343469246704,0.07303062634307454
